// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B4AF58
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
47865										4.548363	8.850141	1.375778	-0.682311	-1.629657	-1.135565	-0.102294	-0.257292	-0.135696	0.593976	-0.108550	-0.078691	-0.793232
47866										4.712852	8.962836	1.434612	-0.574105	-1.653450	-1.132425	-0.099749	-0.251489	-0.129296	0.586274	-0.106608	-0.076013	-0.799462
47867										4.999009	9.146616	1.394993	-0.450564	-1.638385	-1.108289	-0.101095	-0.255571	-0.131280	0.578681	-0.104409	-0.073867	-0.805463
47868										5.291656	9.434798	1.341359	-0.320678	-1.570157	-1.053128	-0.085204	-0.253634	-0.135175	0.571440	-0.101987	-0.072260	-0.811069
47869										5.371014	9.467030	1.426028	-0.276338	-1.468583	-1.009349	-0.086630	-0.251518	-0.135855	0.564618	-0.099573	-0.070794	-0.816260
47870										5.575998	9.175268	1.464475	-0.235216	-1.362168	-0.953634	-0.070999	-0.244728	-0.131475	0.558249	-0.097177	-0.069463	-0.821030
47871										5.553694	8.917637	1.598105	-0.175860	-1.197951	-0.891300	-0.070476	-0.241266	-0.119969	0.552595	-0.094789	-0.068293	-0.825221
47872										5.465351	8.814043	1.609594	-0.089798	-1.056070	-0.817660	-0.061263	-0.232757	-0.130686	0.547603	-0.092353	-0.067440	-0.828887
47873										5.560818	8.675062	1.625960	-0.020884	-0.934771	-0.743820	-0.070285	-0.237439	-0.127127	0.543188	-0.089975	-0.066884	-0.832092
47874										5.499100	8.581588	1.773623	-0.000942	-0.787882	-0.653668	-0.067376	-0.230922	-0.122683	0.539438	-0.087800	-0.066412	-0.834798
47875										5.394023	8.342650	1.829466	-0.000497	-0.677006	-0.562222	-0.059173	-0.237750	-0.124840	0.536201	-0.085950	-0.066014	-0.837104
47876										5.274774	8.074268	1.883940	-0.011290	-0.596745	-0.471581	-0.070314	-0.238427	-0.130662	0.533347	-0.084433	-0.065670	-0.839106
47877										5.215233	7.803515	1.857531	-0.021062	-0.515674	-0.379531	-0.060474	-0.230123	-0.127567	0.530887	-0.083290	-0.065400	-0.840800
47878										5.278898	7.567519	1.971924	-0.020227	-0.434995	-0.284587	-0.066975	-0.235088	-0.121235	0.528831	-0.082471	-0.065242	-0.842188
47879										5.254863	7.504059	1.996010	-0.011547	-0.335153	-0.180932	-0.056388	-0.236742	-0.118348	0.527273	-0.082012	-0.065236	-0.843209
47880										5.383613	7.754176	1.979553	0.002715	-0.218749	-0.092529	-0.053553	-0.223475	-0.128758	0.526274	-0.081793	-0.065335	-0.843847
47881										5.356874	8.005794	1.900878	0.010805	-0.060574	-0.019874	-0.058846	-0.230491	-0.134223	0.525991	-0.081767	-0.065431	-0.844018
47882										5.199683	8.274059	1.946558	0.024502	0.092539	0.034934	-0.053569	-0.229634	-0.124490	0.526392	-0.081819	-0.065502	-0.843757
47883										4.966828	8.491921	1.999061	0.045601	0.205354	0.088554	-0.053101	-0.227912	-0.120119	0.527316	-0.081979	-0.065640	-0.843154
47884										4.729577	8.682645	2.076004	0.069365	0.303074	0.137362	-0.055992	-0.235925	-0.120840	0.528695	-0.082203	-0.065857	-0.842251
47885										4.477633	8.898753	2.124579	0.100969	0.398853	0.176304	-0.056995	-0.221452	-0.124455	0.530520	-0.082457	-0.066171	-0.841053
47886										4.243559	9.088832	2.201013	0.132680	0.491668	0.206299	-0.046208	-0.238483	-0.124860	0.532768	-0.082679	-0.066560	-0.839579
47887										4.043252	9.235991	2.155535	0.173060	0.570509	0.227786	-0.059450	-0.234298	-0.124301	0.535379	-0.082843	-0.067063	-0.837860
47888										3.837320	9.358552	2.128576	0.212986	0.629787	0.250819	-0.060839	-0.238840	-0.121587	0.538271	-0.082947	-0.067704	-0.835943
47889										3.604331	9.503260	2.191709	0.239072	0.670252	0.247498	-0.061740	-0.241604	-0.118834	0.541336	-0.082951	-0.068390	-0.833905
47890										3.366306	9.531165	2.167853	0.257898	0.696462	0.255153	-0.058002	-0.242892	-0.115958	0.544519	-0.082909	-0.069135	-0.831773
47891										3.167610	9.557968	2.177419	0.274007	0.701148	0.249941	-0.069465	-0.245602	-0.124532	0.547719	-0.082807	-0.069926	-0.829613
47892										2.951776	9.536206	2.227619	0.282179	0.709207	0.247148	-0.056931	-0.249927	-0.117475	0.550946	-0.082656	-0.070732	-0.827420
47893										2.711723	9.519632	2.189545	0.283998	0.708673	0.242292	-0.063652	-0.247717	-0.123584	0.554160	-0.082488	-0.071534	-0.825218
47894										2.478907	9.502138	2.202537	0.273665	0.705075	0.237956	-0.073945	-0.258353	-0.123258	0.557341	-0.082322	-0.072286	-0.823024
47895										2.231084	9.464822	2.104667	0.252066	0.695113	0.234845	-0.076785	-0.255080	-0.120793	0.560456	-0.082217	-0.072955	-0.820857
47896										2.059679	9.422749	2.084764	0.218249	0.682105	0.232328	-0.071825	-0.250914	-0.121915	0.563487	-0.082192	-0.073496	-0.818734
47897										1.835390	9.407257	2.071585	0.196730	0.653458	0.232632	-0.072606	-0.257639	-0.125155	0.566382	-0.082254	-0.073991	-0.816683
47898										1.657427	9.389961	2.074361	0.163798	0.595478	0.225427	-0.081591	-0.251084	-0.122208	0.569010	-0.082402	-0.074413	-0.814801
47899										1.511773	9.371884	2.062613	0.136998	0.522964	0.224575	-0.073013	-0.261597	-0.118481	0.571326	-0.082673	-0.074827	-0.813113
47900										1.441419	9.277078	2.052889	0.105186	0.432915	0.224336	-0.081197	-0.254600	-0.116625	0.573257	-0.083072	-0.075237	-0.811674
47901										1.514854	9.224577	2.020913	0.088257	0.358890	0.222506	-0.078859	-0.251355	-0.114853	0.574879	-0.083564	-0.075678	-0.810434
47902										1.585223	9.170043	2.067419	0.065201	0.298156	0.219683	-0.082993	-0.263675	-0.119267	0.576239	-0.084133	-0.076105	-0.809369
47903										1.671822	9.164913	2.016568	0.047317	0.248250	0.214025	-0.079929	-0.260008	-0.121380	0.577384	-0.084769	-0.076516	-0.808447
47904										1.712328	9.137749	1.947729	0.044507	0.207795	0.205448	-0.083297	-0.256189	-0.114275	0.578359	-0.085388	-0.076950	-0.807644
47905										1.715645	9.185264	1.916611	0.033456	0.174203	0.183519	-0.083074	-0.252146	-0.117936	0.579177	-0.085982	-0.077332	-0.806958
47906										1.738978	9.207253	1.893809	0.037081	0.130255	0.157938	-0.091380	-0.267231	-0.126146	0.579804	-0.086472	-0.077723	-0.806417
47907										1.703447	9.258488	1.820459	0.034613	0.076596	0.122484	-0.082036	-0.257620	-0.122941	0.580193	-0.086868	-0.078089	-0.806060
47908										1.750012	9.278750	1.859343	0.037359	0.018321	0.093285	-0.084877	-0.273248	-0.116441	0.580331	-0.087157	-0.078473	-0.805892
47909										1.780031	9.276536	1.864803	0.040251	-0.031179	0.064675	-0.092455	-0.257421	-0.116518	0.580257	-0.087363	-0.078866	-0.805885
47910										1.927330	9.218184	1.891371	0.045384	-0.078560	0.036115	-0.090660	-0.262142	-0.117878	0.579977	-0.087449	-0.079272	-0.806037
47911										2.084366	9.184353	1.894297	0.049209	-0.117145	0.026938	-0.086452	-0.266610	-0.122718	0.579542	-0.087523	-0.079726	-0.806297
47912										2.340879	9.218547	1.856128	0.058983	-0.146018	0.017035	-0.089724	-0.264720	-0.125226	0.578991	-0.087529	-0.080233	-0.806641
47913										2.479550	9.259860	1.847234	0.072867	-0.162938	0.016280	-0.083996	-0.263543	-0.118857	0.578383	-0.087516	-0.080820	-0.807021
47914										2.612649	9.350276	1.859757	0.082760	-0.174228	0.020067	-0.082224	-0.263994	-0.115829	0.577738	-0.087481	-0.081470	-0.807421
47915										2.706893	9.320793	1.882603	0.092215	-0.182195	0.020988	-0.091071	-0.259453	-0.119166	0.577068	-0.087442	-0.082174	-0.807833
47916										2.800517	9.266890	1.903999	0.095933	-0.193268	0.034150	-0.094477	-0.256434	-0.119459	0.576365	-0.087435	-0.082941	-0.808257
47917										2.876310	9.262848	1.916292	0.096526	-0.202026	0.052655	-0.086540	-0.265443	-0.121273	0.575640	-0.087522	-0.083772	-0.808678
47918										2.990760	9.255378	1.968687	0.094148	-0.206271	0.076139	-0.085226	-0.266026	-0.118743	0.574910	-0.087698	-0.084659	-0.809086
47919										3.075740	9.322976	1.981079	0.092372	-0.201733	0.098101	-0.088680	-0.263045	-0.118266	0.574213	-0.087980	-0.085591	-0.809453
47920										3.136763	9.342491	1.984963	0.075824	-0.190098	0.118247	-0.094581	-0.264324	-0.117758	0.573562	-0.088370	-0.086490	-0.809776
47921										3.029296	9.323123	2.083166	0.057153	-0.188308	0.118605	-0.087308	-0.260563	-0.124721	0.572905	-0.088829	-0.087313	-0.810102
47922										3.097676	9.292201	2.067204	0.038308	-0.202923	0.134654	-0.093044	-0.262641	-0.118899	0.572186	-0.089398	-0.088122	-0.810460
47923										3.147858	9.359482	2.120688	0.033708	-0.220272	0.132448	-0.087500	-0.268950	-0.117553	0.571394	-0.089995	-0.088933	-0.810864
47924										3.429063	9.483817	2.128739	0.029332	-0.239818	0.128520	-0.087698	-0.265358	-0.118319	0.570515	-0.090582	-0.089743	-0.811328
47925										3.664478	9.561340	2.249270	0.027140	-0.252845	0.125879	-0.083838	-0.258587	-0.117444	0.569581	-0.091187	-0.090557	-0.811826
47926										4.000110	9.631154	2.379219	0.029823	-0.262791	0.115030	-0.087707	-0.262274	-0.118169	0.568601	-0.091730	-0.091367	-0.812362
47927										4.318628	9.678013	2.475544	0.042160	-0.240252	0.093746	-0.092424	-0.259557	-0.125061	0.567704	-0.092155	-0.092141	-0.812853
47928										4.622516	9.677597	2.593362	0.054024	-0.198016	0.066908	-0.097824	-0.257460	-0.128773	0.566967	-0.092401	-0.092832	-0.813261
47929										4.981566	9.625010	2.682235	0.058018	-0.140176	0.038274	-0.081651	-0.270728	-0.117206	0.566446	-0.092506	-0.093384	-0.813549
47930										5.367642	9.571492	2.757959	0.076266	-0.059870	0.014494	-0.083671	-0.265407	-0.128221	0.566243	-0.092410	-0.093832	-0.813649
47931										5.739963	9.495161	2.860058	0.073780	0.030106	0.010992	-0.091138	-0.260666	-0.118068	0.566398	-0.092278	-0.094132	-0.813522
47932										6.024242	9.400789	2.912713	0.060988	0.141364	0.014666	-0.097487	-0.253142	-0.114216	0.566991	-0.092130	-0.094229	-0.813114
47933										6.270757	9.258957	2.989880	0.026106	0.256861	0.026394	-0.084731	-0.262115	-0.122859	0.568031	-0.092085	-0.094048	-0.812414
47934										6.558810	9.136123	2.964431	-0.004673	0.380026	0.047516	-0.088933	-0.256519	-0.122145	0.569552	-0.092143	-0.093619	-0.811391
47935										6.816912	9.012609	2.890106	-0.036591	0.527598	0.080183	-0.090879	-0.262509	-0.118296	0.571660	-0.092364	-0.092930	-0.809962
47936										7.009038	8.866633	2.859668	-0.062941	0.684998	0.102353	-0.095141	-0.261673	-0.124633	0.574386	-0.092664	-0.091964	-0.808107
47937										7.182732	8.743754	2.759009	-0.081837	0.845807	0.138362	-0.091335	-0.260628	-0.118852	0.577752	-0.093095	-0.090778	-0.805788
47938										7.241563	8.651402	2.705538	-0.095591	0.994712	0.173498	-0.091452	-0.263347	-0.124954	0.581710	-0.093627	-0.089411	-0.803028
47939										7.173174	8.543085	2.585777	-0.092749	1.142281	0.207700	-0.095465	-0.264597	-0.123324	0.586258	-0.094221	-0.087922	-0.799809
47940										7.188355	8.474777	2.480930	-0.087084	1.277058	0.246945	-0.100929	-0.275497	-0.129995	0.591343	-0.094884	-0.086361	-0.796149
47941										7.226948	8.402515	2.341136	-0.076884	1.417767	0.291910	-0.105843	-0.270277	-0.121599	0.596987	-0.095628	-0.084742	-0.792010
47942										7.253925	8.403250	2.147973	-0.057781	1.567634	0.338190	-0.105700	-0.280715	-0.119931	0.603224	-0.096419	-0.083098	-0.787349
47943										7.230734	8.357510	1.964799	-0.024827	1.719956	0.392109	-0.115166	-0.275929	-0.125153	0.610067	-0.097246	-0.081488	-0.782126
47944										7.191614	8.384936	1.800722	0.023141	1.873648	0.443425	-0.112583	-0.280800	-0.123374	0.617516	-0.098047	-0.079972	-0.776315
47945										7.116760	8.487771	1.642345	0.074504	2.028401	0.508421	-0.117867	-0.283329	-0.120954	0.625572	-0.098859	-0.078581	-0.769878
47946										6.922917	8.601104	1.525248	0.128311	2.178812	0.566771	-0.126540	-0.285454	-0.119108	0.634199	-0.099650	-0.077327	-0.762812
47947										6.705499	8.692368	1.413145	0.178726	2.318657	0.622826	-0.127531	-0.287628	-0.126940	0.643337	-0.100414	-0.076186	-0.755136
47948										6.419245	8.815204	1.387206	0.211484	2.443265	0.674384	-0.130878	-0.295423	-0.124194	0.652895	-0.101201	-0.075121	-0.746889
47949										6.202962	8.932049	1.303035	0.238905	2.548576	0.728193	-0.141962	-0.295131	-0.122919	0.662782	-0.102032	-0.074126	-0.738115
47950										5.953698	9.154043	1.170955	0.265066	2.636522	0.785474	-0.149858	-0.290767	-0.117766	0.672921	-0.102937	-0.073255	-0.728845
47951										5.749663	9.269985	1.175367	0.277808	2.707817	0.841150	-0.153259	-0.296976	-0.130201	0.683227	-0.103946	-0.072458	-0.719129
47952										5.474973	9.400905	1.076047	0.289122	2.780834	0.886899	-0.159101	-0.304938	-0.114605	0.693683	-0.105038	-0.071723	-0.708962
47953										5.206831	9.532924	1.049579	0.297289	2.831674	0.926193	-0.168361	-0.309068	-0.127218	0.704194	-0.106190	-0.071025	-0.698419
47954										4.847837	9.586167	0.995021	0.279644	2.887489	0.964231	-0.171410	-0.316243	-0.121326	0.714744	-0.107500	-0.070295	-0.687491
47955										4.606215	9.650505	0.918380	0.262717	2.932137	0.993987	-0.183285	-0.314916	-0.119119	0.725280	-0.108922	-0.069496	-0.676221
47956										4.305260	9.704016	0.898342	0.233214	2.957569	1.029590	-0.198098	-0.319432	-0.128914	0.735721	-0.110544	-0.068673	-0.664664
47957										4.003851	9.714587	0.860477	0.194525	2.962658	1.050119	-0.205257	-0.313826	-0.123811	0.745981	-0.112340	-0.067748	-0.652919
47958										3.676812	9.683088	0.923643	0.152122	2.917597	1.052105	-0.212748	-0.313506	-0.121309	0.755882	-0.114295	-0.066774	-0.641187
47959										3.573250	9.711802	0.951972	0.127937	2.827373	1.014496	-0.229559	-0.319496	-0.118365	0.765286	-0.116213	-0.065717	-0.629692
47960										3.632385	9.910233	0.939844	0.129107	2.684212	0.927083	-0.222426	-0.324077	-0.127060	0.774040	-0.117876	-0.064622	-0.618701
47961										4.039082	10.300414	1.045294	0.125583	2.499207	0.777404	-0.231987	-0.319139	-0.122678	0.782013	-0.119110	-0.063287	-0.608493
47962										4.527026	10.236189	1.246542	-0.012614	2.449514	0.639869	-0.236463	-0.318548	-0.133530	0.789529	-0.120459	-0.061151	-0.598660
47963										4.226051	9.770339	1.193737	-0.167565	2.660340	0.615184	-0.250235	-0.322281	-0.132305	0.797393	-0.122253	-0.058052	-0.588088
47964										2.808262	9.553355	0.870698	-0.256238	2.966039	0.678327	-0.258493	-0.309509	-0.125216	0.805927	-0.124482	-0.054376	-0.576219
47965										1.190056	9.682185	0.854593	-0.298240	3.091963	0.704185	-0.255773	-0.316394	-0.129722	0.814601	-0.126883	-0.050405	-0.563725
47966										0.292584	9.551848	1.228516	-0.359838	2.983434	0.643048	-0.262843	-0.319639	-0.138132	0.822695	-0.129363	-0.046252	-0.551632
47967										0.154539	9.377032	1.561208	-0.357901	2.801167	0.521011	-0.280474	-0.318124	-0.133789	0.830062	-0.131514	-0.041958	-0.540315
47968										0.106905	9.360679	1.782590	-0.334734	2.653036	0.372573	-0.275046	-0.315134	-0.134552	0.836823	-0.133184	-0.037464	-0.529704
47969										-0.040958	9.461003	1.845252	-0.344841	2.507678	0.247164	-0.284901	-0.311815	-0.141417	0.842996	-0.134578	-0.032715	-0.519785
47970										-0.252650	9.404741	1.671082	-0.381051	2.358029	0.160176	-0.283881	-0.308223	-0.142109	0.848589	-0.135922	-0.027849	-0.510536
47971										-0.537765	9.267692	1.661654	-0.432645	2.232515	0.106873	-0.281800	-0.296911	-0.144142	0.853688	-0.137366	-0.022864	-0.501821
47972										-0.828718	9.000366	1.825432	-0.466091	2.109761	0.077691	-0.290948	-0.296666	-0.146545	0.858343	-0.138900	-0.017944	-0.493590
47973										-1.033207	8.769994	2.063096	-0.476527	1.963211	0.060349	-0.292987	-0.294842	-0.149214	0.862542	-0.140470	-0.013196	-0.485916
47974										-1.243505	8.635002	2.318384	-0.476010	1.780845	0.053634	-0.302223	-0.290104	-0.158218	0.866235	-0.142068	-0.008804	-0.478932
47975										-1.178158	8.509793	2.540077	-0.460005	1.594873	0.038995	-0.303293	-0.295746	-0.156700	0.869445	-0.143618	-0.004739	-0.472670
47976										-1.097674	8.461649	2.858512	-0.444200	1.397647	0.006745	-0.300915	-0.287254	-0.151572	0.872155	-0.145082	-0.000999	-0.467221
47977										-0.867851	8.426219	3.169840	-0.438068	1.192541	-0.031082	-0.301423	-0.283210	-0.155278	0.874355	-0.146505	0.002486	-0.462638
47978										-0.504195	8.296177	3.401459	-0.431449	1.027424	-0.075552	-0.295866	-0.284368	-0.158171	0.876142	-0.147849	0.005779	-0.458784
47979										-0.277122	8.115561	3.657871	-0.410701	0.955780	-0.126815	-0.307353	-0.279683	-0.150279	0.877735	-0.149015	0.009105	-0.455294
47980										-0.136785	7.989313	3.870964	-0.359099	0.950432	-0.166631	-0.303709	-0.275397	-0.161929	0.879314	-0.149856	0.012444	-0.451880
47981										-0.045149	7.857009	3.933469	-0.302715	0.980237	-0.206640	-0.300464	-0.274485	-0.163003	0.880956	-0.150351	0.015897	-0.448396
47982										-0.051704	7.742347	4.017640	-0.250411	1.030625	-0.239246	-0.303753	-0.285554	-0.169241	0.882703	-0.150510	0.019451	-0.444751
47983										-0.046426	7.542354	4.121952	-0.225152	1.081659	-0.272375	-0.300952	-0.277268	-0.163014	0.884528	-0.150468	0.023205	-0.440943
47984										-0.062047	7.489466	4.166250	-0.199812	1.102213	-0.295570	-0.303958	-0.280768	-0.173899	0.886374	-0.150239	0.027021	-0.437080
47985										-0.176968	7.488190	4.190641	-0.192858	1.076841	-0.302105	-0.303873	-0.279386	-0.175298	0.888141	-0.149982	0.030813	-0.433315
47986										-0.295510	7.433746	4.223789	-0.175435	0.996036	-0.295338	-0.305689	-0.272286	-0.173591	0.889741	-0.149685	0.034358	-0.429854
47987										-0.580181	7.254201	4.373411	-0.138690	0.918921	-0.290300	-0.300916	-0.273489	-0.167628	0.891201	-0.149280	0.037663	-0.426682
47988										-0.945373	7.097470	4.587204	-0.104648	0.802125	-0.298169	-0.300788	-0.269407	-0.165718	0.892440	-0.148750	0.040675	-0.423993
47989										-1.279844	7.086698	4.703808	-0.057362	0.656598	-0.321486	-0.303441	-0.262543	-0.170346	0.893405	-0.148043	0.043400	-0.421933
47990										-1.572969	7.216151	4.645449	-0.017063	0.487925	-0.360081	-0.302728	-0.269050	-0.170000	0.894042	-0.147151	0.045841	-0.420636
47991										-1.447401	7.577904	4.490327	0.017793	0.344168	-0.375739	-0.295269	-0.260465	-0.176020	0.894413	-0.146158	0.047995	-0.419953
47992										-1.070137	8.116862	4.479552	0.048902	0.228024	-0.366717	-0.302003	-0.266850	-0.173876	0.894593	-0.145092	0.049800	-0.419729
47993										-0.662872	8.379912	4.540586	0.021150	0.133356	-0.337355	-0.299177	-0.267160	-0.172093	0.894586	-0.144273	0.051362	-0.419836
47994										-0.342951	8.649707	4.645347	-0.002689	0.052781	-0.297443	-0.289881	-0.264500	-0.180148	0.894438	-0.143673	0.052636	-0.420200
47995										0.070225	8.848578	4.873628	-0.026959	-0.047796	-0.261359	-0.295948	-0.262514	-0.168882	0.894103	-0.143324	0.053621	-0.420908
47996										0.540223	8.847976	4.961113	-0.039589	-0.103266	-0.248862	-0.296570	-0.267180	-0.174723	0.893662	-0.143073	0.054457	-0.421821
47997										0.893318	8.630508	5.078358	-0.023973	-0.097498	-0.245739	-0.295412	-0.265601	-0.181700	0.893244	-0.142770	0.055272	-0.422702
47998										1.107544	8.372983	5.148781	0.024036	-0.005083	-0.258205	-0.293265	-0.269624	-0.168755	0.893034	-0.142158	0.056213	-0.423228
47999										1.115824	8.250068	5.128896	0.083727	0.131833	-0.259680	-0.288651	-0.276358	-0.176237	0.893131	-0.141211	0.057323	-0.423191
48000										0.947046	8.154153	5.112247	0.133211	0.288450	-0.243501	-0.287459	-0.259647	-0.171710	0.893582	-0.139970	0.058567	-0.422480
48001										0.643790	8.167070	5.142804	0.144816	0.415399	-0.208167	-0.275466	-0.267603	-0.175859	0.894309	-0.138686	0.059908	-0.421175
48002										0.291906	8.137148	5.064019	0.134092	0.472919	-0.163516	-0.284031	-0.255809	-0.167752	0.895171	-0.137492	0.061192	-0.419547
48003										-0.004641	7.987203	4.918461	0.108005	0.454763	-0.128802	-0.280174	-0.262177	-0.174875	0.895999	-0.136509	0.062363	-0.417925
48004										-0.315292	7.860896	4.782461	0.088120	0.390165	-0.089314	-0.289522	-0.265572	-0.173983	0.896721	-0.135718	0.063272	-0.416495
48005										-0.620288	7.839584	4.726901	0.072549	0.300394	-0.058325	-0.283073	-0.259647	-0.171443	0.897284	-0.135127	0.063920	-0.415376
48006										-0.756496	7.794095	4.773171	0.047729	0.196455	-0.034529	-0.294601	-0.272342	-0.174932	0.897653	-0.134742	0.064303	-0.414643
48007										-0.660778	7.747633	4.998320	0.027911	0.077647	-0.001239	-0.280698	-0.267621	-0.166266	0.897810	-0.134600	0.064365	-0.414339
48008										-0.570654	7.803395	5.229980	0.020171	-0.037008	0.043927	-0.287451	-0.277072	-0.167835	0.897788	-0.134636	0.064020	-0.414428
