// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B4A9E6
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
49728										0.635178	-9.268908	2.930054	-0.015324	0.006518	0.000687	0.280026	0.085349	-0.199609	-0.981437	0.086776	0.011112	0.170669
49729										0.642519	-9.293837	2.951933	-0.012163	0.005236	-0.001066	0.284722	0.081455	-0.203178	-0.981427	0.086848	0.011102	0.170690
49730										0.632814	-9.303043	2.918580	-0.017270	0.004359	0.002491	0.289422	0.079092	-0.207059	-0.981414	0.086943	0.011073	0.170719
49731										0.680385	-9.327233	2.927972	-0.015307	0.005143	0.002947	0.282489	0.077829	-0.200956	-0.981404	0.087028	0.011043	0.170732
49732										0.672289	-9.333207	2.949102	-0.013502	0.001357	0.000763	0.288327	0.077161	-0.199561	-0.981399	0.087106	0.011032	0.170726
49733										0.672163	-9.333623	2.947813	-0.014172	-0.000582	0.001678	0.280226	0.083902	-0.196781	-0.981393	0.087189	0.011019	0.170715
49734										0.696967	-9.314178	2.933764	-0.011380	0.006712	0.003860	0.288317	0.077919	-0.198898	-0.981383	0.087253	0.010984	0.170744
49735										0.688548	-9.320027	2.955394	-0.006911	0.002906	0.005739	0.285694	0.085711	-0.202902	-0.981380	0.087296	0.010953	0.170740
49736										0.719036	-9.328128	2.910640	-0.004916	0.010095	0.000735	0.284239	0.080257	-0.203525	-0.981369	0.087329	0.010932	0.170788
49737										0.687607	-9.320365	2.954549	-0.004166	0.014318	0.001140	0.285893	0.070505	-0.199993	-0.981357	0.087355	0.010902	0.170845
49738										0.708246	-9.367246	2.923500	-0.004294	0.007002	0.003021	0.284420	0.089717	-0.199497	-0.981354	0.087384	0.010879	0.170850
49739										0.701925	-9.339550	2.954851	0.002250	0.012670	0.001217	0.293265	0.077305	-0.202976	-0.981346	0.087380	0.010858	0.170898
49740										0.699779	-9.342723	2.900553	-0.000861	0.018979	-0.000232	0.281753	0.078264	-0.200745	-0.981329	0.087389	0.010828	0.170992
49741										0.676055	-9.329268	2.922486	0.001102	0.019763	0.000225	0.290298	0.082960	-0.200673	-0.981316	0.087388	0.010798	0.171075
49742										0.668078	-9.304679	2.899625	0.001088	0.021134	-0.002037	0.295143	0.078459	-0.198239	-0.981299	0.087387	0.010775	0.171173
49743										0.628654	-9.302347	2.966342	-0.002743	0.020474	0.000627	0.288161	0.076664	-0.204482	-0.981283	0.087404	0.010737	0.171259
49744										0.620787	-9.277844	2.943173	-0.001017	0.014406	-0.002875	0.282059	0.078631	-0.204668	-0.981272	0.087417	0.010730	0.171312
49745										0.618939	-9.281060	2.888666	-0.001609	0.014751	-0.000641	0.283279	0.084635	-0.204589	-0.981260	0.087432	0.010710	0.171374
49746										0.635395	-9.296995	2.943517	-0.006733	0.015244	0.000650	0.289341	0.082753	-0.201891	-0.981245	0.087471	0.010680	0.171441
49747										0.635038	-9.297213	2.942906	-0.008168	0.010456	-0.001103	0.282300	0.080157	-0.204430	-0.981234	0.087521	0.010664	0.171485
49748										0.667392	-9.302189	2.952412	-0.010051	0.011954	-0.000242	0.284220	0.078826	-0.202339	-0.981219	0.087579	0.010641	0.171538
49749										0.665097	-9.335764	2.942633	-0.009445	0.010235	-0.000216	0.288180	0.083883	-0.205720	-0.981207	0.087634	0.010621	0.171579
49750										0.689855	-9.316183	2.929076	-0.008075	0.011365	0.002477	0.283243	0.083739	-0.202305	-0.981196	0.087680	0.010588	0.171623
49751										0.664279	-9.336236	2.941318	-0.005598	0.009522	-0.000618	0.285145	0.079885	-0.199037	-0.981186	0.087718	0.010574	0.171661
49752										0.656658	-9.311759	2.917991	-0.001014	0.014402	-0.002874	0.279054	0.080002	-0.199896	-0.981172	0.087731	0.010565	0.171734
49753										0.663778	-9.336366	2.941018	-0.002819	0.018182	-0.000694	0.286904	0.077406	-0.202201	-0.981157	0.087751	0.010539	0.171811
49754										0.648078	-9.317437	2.940204	-0.002831	0.019553	-0.002955	0.285051	0.074084	-0.208597	-0.981141	0.087771	0.010520	0.171896
49755										0.640177	-9.292947	2.916974	-0.002740	0.020462	0.000625	0.289840	0.086145	-0.202614	-0.981125	0.087788	0.010483	0.171981
49756										0.622346	-9.307337	2.907122	-0.004714	0.021047	-0.002097	0.283543	0.078970	-0.205842	-0.981107	0.087815	0.010457	0.172068
49757										0.614035	-9.313030	2.929218	-0.004780	0.017392	-0.001157	0.287633	0.084174	-0.202013	-0.981092	0.087845	0.010432	0.172143
49758										0.613823	-9.313157	2.928858	-0.004936	0.012827	-0.003797	0.292834	0.081928	-0.206650	-0.981078	0.087879	0.010428	0.172203
49759										0.580955	-9.308604	2.918067	-0.006730	0.015232	0.000643	0.289963	0.083011	-0.194890	-0.981064	0.087918	0.010397	0.172265
49760										0.636325	-9.326948	2.906133	-0.006258	0.006207	0.002551	0.283732	0.079918	-0.202335	-0.981057	0.087958	0.010374	0.172288
49761										0.612825	-9.313648	2.927507	-0.001884	0.001497	0.000859	0.277599	0.084703	-0.200528	-0.981055	0.087980	0.010371	0.172287
49762										0.637181	-9.324065	2.959923	-0.005641	0.003117	0.004839	0.281463	0.080855	-0.197775	-0.981051	0.088017	0.010344	0.172295
49763										0.637333	-9.294107	2.913899	-0.005730	0.002208	0.001258	0.275954	0.081577	-0.204625	-0.981047	0.088057	0.010335	0.172296
49764										0.660334	-9.307695	2.891708	-0.004441	0.001056	0.002632	0.288797	0.073000	-0.198394	-0.981044	0.088091	0.010324	0.172296
49765										0.659660	-9.338011	2.936718	-0.006414	0.001643	-0.000090	0.281953	0.085879	-0.197936	-0.981040	0.088136	0.010321	0.172297
49766										0.652127	-9.313625	2.913048	-0.006336	0.003924	0.001230	0.289055	0.074538	-0.199248	-0.981035	0.088178	0.010309	0.172306
49767										0.659427	-9.338404	2.935523	-0.007635	0.006449	-0.002404	0.286613	0.079451	-0.199237	-0.981025	0.088228	0.010307	0.172334
49768										0.644129	-9.319672	2.933981	-0.011548	0.003505	-0.001067	0.279044	0.079668	-0.199245	-0.981019	0.088297	0.010303	0.172334
49769										0.634680	-9.328557	2.901326	-0.001749	0.008804	-0.001020	0.291115	0.078864	-0.206052	-0.981011	0.088316	0.010296	0.172369
49770										0.661242	-9.305719	2.942657	-0.008240	0.008164	-0.002432	0.274458	0.078063	-0.202609	-0.981002	0.088368	0.010292	0.172397
49771										0.626581	-9.334457	2.922755	-0.004989	0.007797	-0.000596	0.280366	0.067894	-0.190169	-0.980993	0.088403	0.010282	0.172427
49772										0.634305	-9.329039	2.899857	-0.006335	0.003922	0.001229	0.278474	0.078633	-0.194022	-0.980992	0.088445	0.010271	0.172417
49773										0.651435	-9.314912	2.909084	-0.003778	0.004364	-0.000542	0.273694	0.080882	-0.200627	-0.980986	0.088475	0.010268	0.172431
49774										0.668769	-9.300767	2.918329	-0.005818	0.001298	-0.002325	0.292918	0.084119	-0.196471	-0.980980	0.088519	0.010277	0.172442
49775										0.643644	-9.320789	2.930538	-0.005740	0.003578	-0.001004	0.281019	0.081756	-0.200612	-0.980975	0.088560	0.010276	0.172453
49776										0.634370	-9.329579	2.898103	-0.002510	0.005958	-0.003688	0.280704	0.086297	-0.196095	-0.980965	0.088586	0.010285	0.172492
49777										0.651721	-9.315405	2.907442	-0.005672	0.007232	-0.001944	0.284511	0.086936	-0.205311	-0.980957	0.088626	0.010281	0.172522
49778										0.619173	-9.310790	2.896722	-0.003115	0.007674	-0.003715	0.282959	0.078581	-0.199740	-0.980944	0.088655	0.010285	0.172581
49779										0.636094	-9.326823	2.951457	-0.007038	0.006102	-0.004640	0.285752	0.079633	-0.206565	-0.980934	0.088704	0.010295	0.172611
49780										0.611723	-9.316661	2.918136	-0.005759	0.006323	-0.005526	0.283009	0.076102	-0.202931	-0.980926	0.088746	0.010311	0.172634
49781										0.635170	-9.330135	2.896138	-0.001153	0.008458	-0.003253	0.284958	0.076537	-0.202678	-0.980917	0.088764	0.010315	0.172672
49782										0.644571	-9.321420	2.928325	0.002087	0.009465	-0.003676	0.288074	0.081523	-0.198975	-0.980913	0.088765	0.010325	0.172695
49783										0.644759	-9.321440	2.928220	-0.005691	0.009975	-0.006466	0.280030	0.073123	-0.199841	-0.980900	0.088807	0.010337	0.172746
49784										0.699390	-9.342867	2.861597	-0.011682	-0.003807	0.000805	0.275523	0.074907	-0.192686	-0.980900	0.088879	0.010337	0.172711
49785										0.693385	-9.315503	2.892017	-0.009585	0.004285	-0.000610	0.282815	0.074168	-0.206120	-0.980892	0.088939	0.010330	0.172725
49786										0.630536	-9.273072	2.879301	-0.012335	0.004773	-0.010524	0.283668	0.081406	-0.198281	-0.980882	0.089017	0.010367	0.172742
49787										0.663801	-9.278144	2.888383	-0.015623	-0.002635	-0.004643	0.285235	0.084201	-0.204781	-0.980874	0.089113	0.010385	0.172733
49788										0.669539	-9.336354	2.901279	-0.009527	0.009309	-0.003809	0.280417	0.087362	-0.193359	-0.980860	0.089172	0.010383	0.172784
49789										0.663453	-9.308928	2.931988	-0.007960	0.021396	-0.003928	0.287419	0.079934	-0.203915	-0.980839	0.089217	0.010361	0.172883
49790										0.605904	-9.294198	2.887878	-0.015651	0.022809	-0.003139	0.283558	0.084939	-0.191259	-0.980811	0.089298	0.010325	0.173000
49791										0.661325	-9.312731	2.875220	-0.015709	0.017780	0.000058	0.283126	0.083774	-0.194881	-0.980790	0.089381	0.010284	0.173076
49792										0.661446	-9.282877	2.828628	-0.011257	0.015357	-0.000310	0.284742	0.082123	-0.204482	-0.980770	0.089443	0.010251	0.173163
49793										0.645446	-9.294599	2.871887	-0.022561	0.002992	-0.003455	0.282195	0.081400	-0.197758	-0.980756	0.089569	0.010248	0.173179
49794										0.660790	-9.314248	2.870425	-0.023755	0.003673	0.001011	0.288792	0.075290	-0.198043	-0.980742	0.089696	0.010222	0.173191
49795										0.651477	-9.323636	2.835847	-0.029645	0.002685	-0.002644	0.282760	0.080358	-0.202674	-0.980725	0.089856	0.010209	0.173205
49796										0.659050	-9.349025	2.856369	-0.025057	0.007567	-0.004885	0.283450	0.081422	-0.199922	-0.980708	0.089992	0.010204	0.173230
49797										0.658735	-9.379982	2.899547	-0.023777	0.007788	-0.005771	0.281250	0.087098	-0.199791	-0.980689	0.090123	0.010201	0.173272
49798										0.658936	-9.380565	2.897613	-0.018568	0.008209	-0.003465	0.289130	0.086050	-0.204046	-0.980670	0.090227	0.010191	0.173323
49799										0.667026	-9.375397	2.873613	-0.017289	0.008431	-0.004350	0.283699	0.081862	-0.200242	-0.980654	0.090325	0.010187	0.173364
49800										0.659191	-9.381441	2.894719	-0.010332	0.000057	-0.001031	0.288072	0.091895	-0.198871	-0.980648	0.090390	0.010188	0.173366
49801										0.667019	-9.376011	2.871612	-0.005654	0.004472	0.002574	0.277367	0.083182	-0.201311	-0.980643	0.090428	0.010169	0.173375
49802										0.643948	-9.332507	2.847562	-0.003088	0.003544	0.003066	0.289050	0.087528	-0.198900	-0.980636	0.090454	0.010150	0.173400
49803										0.650988	-9.357326	2.870127	-0.007008	0.001970	0.002134	0.283486	0.077406	-0.202255	-0.980632	0.090500	0.010136	0.173399
49804										0.612145	-9.325207	2.890620	-0.005729	0.002194	0.001250	0.290580	0.085276	-0.203048	-0.980628	0.090540	0.010127	0.173401
49805										0.642636	-9.363351	2.891430	-0.005056	0.004132	0.000341	0.293255	0.084396	-0.202359	-0.980623	0.090577	0.010119	0.173413
49806										0.650501	-9.357810	2.868659	-0.003845	0.000703	0.000392	0.296693	0.081789	-0.203642	-0.980620	0.090609	0.010118	0.173413
49807										0.650624	-9.357913	2.868297	-0.003928	-0.000199	-0.003191	0.287854	0.081756	-0.200505	-0.980617	0.090645	0.010136	0.173412
49808										0.658135	-9.382591	2.891228	0.002498	-0.004580	0.001426	0.285353	0.088597	-0.196763	-0.980623	0.090648	0.010146	0.173375
49809										0.659967	-9.349237	2.900713	0.005813	-0.001292	0.002333	0.284346	0.077441	-0.194816	-0.980627	0.090632	0.010148	0.173357
49810										0.698343	-9.381344	2.880360	0.009734	0.000282	0.003265	0.286288	0.082565	-0.194079	-0.980632	0.090596	0.010146	0.173352
49811										0.642178	-9.363016	2.892615	0.010339	-0.001433	0.003291	0.277832	0.081311	-0.199793	-0.980639	0.090558	0.010148	0.173331
49812										0.649884	-9.357026	2.871357	0.013579	-0.000423	0.002873	0.278886	0.076993	-0.204734	-0.980646	0.090504	0.010153	0.173319
49813										0.655611	-9.384195	2.841327	0.017432	-0.002502	0.004739	0.282071	0.081477	-0.205404	-0.980658	0.090431	0.010156	0.173290
49814										0.641354	-9.361731	2.896954	0.021201	-0.005486	0.003023	0.279264	0.079980	-0.197709	-0.980676	0.090341	0.010179	0.173235
49815										0.625953	-9.342093	2.898392	0.024910	-0.013498	0.004501	0.287552	0.079863	-0.196816	-0.980699	0.090237	0.010210	0.173155
49816										0.656642	-9.379330	2.902128	0.029225	-0.023227	0.006005	0.281312	0.076219	-0.203721	-0.980733	0.090115	0.010256	0.173024
49817										0.649232	-9.353791	2.882026	0.036465	-0.018372	0.007836	0.278354	0.080241	-0.201980	-0.980767	0.089954	0.010291	0.172914
49818										0.640090	-9.361443	2.853081	0.033731	-0.019257	0.000178	0.283272	0.083321	-0.204165	-0.980799	0.089812	0.010362	0.172801
49819										0.675031	-9.331840	2.875900	0.041509	-0.019772	0.002968	0.284522	0.085632	-0.205979	-0.980834	0.089631	0.010426	0.172693
49820										0.669339	-9.302992	2.911096	0.042185	-0.017842	0.002053	0.286155	0.082090	-0.201184	-0.980866	0.089446	0.010491	0.172601
49821										0.696298	-9.278882	2.956491	0.037727	-0.014050	0.000158	0.278435	0.081493	-0.207099	-0.980894	0.089282	0.010554	0.172525
49822										0.678015	-9.295206	2.895530	0.033815	-0.016999	0.001491	0.284855	0.077017	-0.196122	-0.980923	0.089138	0.010614	0.172432
49823										0.672329	-9.266657	2.929596	0.026125	-0.015584	0.002281	0.278155	0.078413	-0.204841	-0.980947	0.089030	0.010660	0.172346
49824										0.703447	-9.303987	2.932964	0.018942	-0.015419	-0.002742	0.297352	0.079122	-0.198962	-0.980967	0.088961	0.010724	0.172262
49825										0.661575	-9.337615	2.937547	0.015779	-0.014146	-0.000999	0.287329	0.084135	-0.198196	-0.980984	0.088906	0.010773	0.172190
49826										0.686901	-9.347436	2.971626	0.014414	-0.015277	-0.003695	0.284234	0.080363	-0.203197	-0.981000	0.088859	0.010836	0.172121
49827										0.664395	-9.333590	2.994502	0.012530	-0.013782	-0.002837	0.293843	0.083540	-0.193186	-0.981014	0.088821	0.010890	0.172055
49828										0.678493	-9.385440	2.987413	0.014481	-0.011626	-0.004637	0.280122	0.077221	-0.205695	-0.981026	0.088773	0.010950	0.172008
49829										0.671713	-9.360403	2.965666	0.015915	-0.006843	-0.002885	0.279616	0.078302	-0.204600	-0.981037	0.088715	0.010995	0.171972
49830										0.703225	-9.367712	2.923221	0.021129	-0.006425	-0.000589	0.284079	0.080265	-0.193372	-0.981054	0.088629	0.011035	0.171922
49831										0.672252	-9.359155	2.969478	0.025054	-0.004856	0.000330	0.281114	0.089787	-0.206646	-0.981069	0.088522	0.011070	0.171888
49832										0.697429	-9.338537	2.959115	0.027094	-0.001791	0.002109	0.292633	0.081691	-0.193878	-0.981080	0.088403	0.011091	0.171884
49833										0.650058	-9.284002	2.904935	0.025111	0.000163	-0.002876	0.285737	0.084100	-0.205647	-0.981090	0.088296	0.011131	0.171879
49834										0.674748	-9.293526	2.939940	0.022709	0.004288	0.001534	0.293166	0.079581	-0.212237	-0.981096	0.088196	0.011140	0.171895
49835										0.643876	-9.255034	2.940158	0.012369	0.004362	0.000524	0.283965	0.083405	-0.201642	-0.981099	0.088147	0.011146	0.171905
49836										0.676345	-9.259420	2.951474	0.007838	0.004509	-0.000424	0.286849	0.087416	-0.198717	-0.981099	0.088120	0.011153	0.171915
49837										0.674821	-9.262474	2.897624	0.005203	0.001788	0.000032	0.285647	0.080876	-0.199893	-0.981100	0.088108	0.011160	0.171915
49838										0.651304	-9.278936	2.965254	0.002470	-0.000476	-0.005354	0.286400	0.080453	-0.201196	-0.981097	0.088114	0.011192	0.171931
49839										0.649745	-9.312109	2.956668	0.004443	-0.001061	-0.002632	0.293569	0.079263	-0.191267	-0.981098	0.088109	0.011215	0.171923
49840										0.640710	-9.320710	2.925121	0.006394	0.001094	-0.004435	0.281153	0.085289	-0.193586	-0.981098	0.088094	0.011244	0.171931
49841										0.681227	-9.349707	2.959142	0.004421	0.001678	-0.007157	0.290290	0.078041	-0.200176	-0.981095	0.088091	0.011283	0.171944
49842										0.664487	-9.363716	2.950363	0.013483	0.001383	-0.005262	0.278749	0.079089	-0.195979	-0.981096	0.088042	0.011321	0.171960
49843										0.680739	-9.352292	2.906607	0.009636	0.002096	-0.004863	0.285867	0.079005	-0.198380	-0.981097	0.088011	0.011353	0.171970
49844										0.690378	-9.343113	2.939816	0.014850	0.002515	-0.002569	0.285965	0.078085	-0.204612	-0.981101	0.087953	0.011379	0.171977
49845										0.650383	-9.313510	2.907662	0.013714	0.008232	-0.001311	0.284982	0.076770	-0.204204	-0.981100	0.087896	0.011387	0.172008
49846										0.650195	-9.313097	2.909027	0.014398	0.008797	0.000035	0.284202	0.082636	-0.201209	-0.981103	0.087835	0.011391	0.172026
49847										0.657456	-9.337161	2.933625	0.014994	0.008448	-0.002199	0.282809	0.075912	-0.205775	-0.981102	0.087773	0.011404	0.172059
49848										0.649856	-9.312217	2.911917	0.015622	0.003994	0.002357	0.286155	0.073028	-0.201165	-0.981108	0.087706	0.011406	0.172058
49849										0.658920	-9.303055	2.945116	0.008522	0.005073	0.000919	0.283941	0.074654	-0.200091	-0.981109	0.087675	0.011406	0.172072
49850										0.666637	-9.297217	2.923793	0.014873	-0.000226	0.001957	0.282617	0.083916	-0.209083	-0.981120	0.087614	0.011418	0.172038
49851										0.658538	-9.302327	2.947501	0.012371	0.004357	0.000520	0.290718	0.082916	-0.196299	-0.981123	0.087565	0.011424	0.172048
49852										0.666201	-9.296475	2.926249	0.012381	0.002989	0.002784	0.279675	0.080477	-0.192784	-0.981126	0.087515	0.011421	0.172056
49853										0.681278	-9.315146	2.928072	0.009802	0.005289	0.000031	0.285260	0.077884	-0.206372	-0.981126	0.087479	0.011426	0.172072
49854										0.665715	-9.295917	2.928133	0.007244	0.004854	0.001805	0.289157	0.080608	-0.205738	-0.981127	0.087453	0.011421	0.172082
49855										0.673309	-9.290202	2.906489	0.009140	0.001987	0.003212	0.282326	0.077444	-0.206095	-0.981130	0.087419	0.011416	0.172077
49856										0.686359	-9.342203	2.899476	0.013055	0.004922	0.001865	0.290024	0.088291	-0.198768	-0.981135	0.087365	0.011417	0.172079
49857										0.670538	-9.322945	2.899690	0.007331	0.005770	0.005383	0.287300	0.077128	-0.196301	-0.981136	0.087337	0.011394	0.172087
49858										0.670013	-9.322647	2.900770	0.015018	0.005704	0.002324	0.289405	0.078536	-0.205973	-0.981138	0.087273	0.011390	0.172111
49859										0.654134	-9.303285	2.901317	0.012536	0.007554	0.005413	0.283268	0.076876	-0.203902	-0.981140	0.087218	0.011368	0.172127
49860										0.620409	-9.328304	2.937561	0.007928	0.005419	0.003149	0.278693	0.077572	-0.208007	-0.981143	0.087187	0.011357	0.172126
49861										0.637173	-9.313791	2.947846	0.005975	0.003268	0.004955	0.275387	0.080108	-0.199625	-0.981146	0.087167	0.011340	0.172124
49862										0.618867	-9.357890	2.984531	0.007793	-0.001883	0.005048	0.281787	0.083744	-0.202874	-0.981153	0.087140	0.011334	0.172094
49863										0.667031	-9.351338	2.950965	0.011633	-0.001234	0.002386	0.287609	0.077061	-0.200447	-0.981160	0.087096	0.011341	0.172075
49864										0.666770	-9.350887	2.952452	0.020629	-0.005185	0.005232	0.287576	0.069396	-0.198340	-0.981176	0.087008	0.011350	0.172033
49865										0.635466	-9.342196	2.998524	0.022564	-0.000305	-0.001104	0.281992	0.078916	-0.200407	-0.981185	0.086913	0.011381	0.172024
49866										0.641893	-9.339512	2.923676	0.021372	0.000395	0.003361	0.286137	0.089176	-0.200021	-0.981199	0.086819	0.011390	0.171993
49867										0.686881	-9.369458	2.827791	0.018581	-0.006891	0.001194	0.282532	0.077857	-0.203685	-0.981213	0.086744	0.011419	0.171950
49868										0.708938	-9.314264	2.957146	0.025818	-0.000678	0.000727	0.284685	0.084380	-0.200856	-0.981223	0.086632	0.011444	0.171947
49869										0.669129	-9.284549	2.925459	0.017148	-0.011679	-0.000545	0.285777	0.072770	-0.208162	-0.981239	0.086568	0.011489	0.171885
49870										0.672045	-9.348708	2.832680	0.020401	-0.012047	0.001288	0.280060	0.081221	-0.201725	-0.981258	0.086487	0.011529	0.171812
