// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B4A7C9
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
48316										3.645764	-7.564398	4.802934	0.008139	0.009977	-0.011251	0.013595	-0.391149	-0.098951	0.963218	0.163571	-0.201794	-0.068815
48317										3.672599	-7.541689	4.807774	0.003967	0.003119	-0.011638	0.026416	-0.391438	-0.090385	0.963214	0.163556	-0.201815	-0.068832
48318										3.652962	-7.594886	4.791781	0.001762	0.002162	-0.012881	0.022867	-0.390472	-0.098449	0.963213	0.163535	-0.201833	-0.068853
48319										3.642376	-7.548378	4.764847	0.004196	0.006601	-0.014603	0.013222	-0.392093	-0.089697	0.963206	0.163524	-0.201863	-0.068892
48320										3.611914	-7.592455	4.768728	-0.001384	0.004124	-0.012394	0.019229	-0.391595	-0.082820	0.963207	0.163490	-0.201874	-0.068921
48321										3.628045	-7.560703	4.793181	0.008847	0.003573	-0.010020	0.021112	-0.395540	-0.095179	0.963201	0.163500	-0.201889	-0.068933
48322										3.633717	-7.537352	4.786051	0.004436	0.001656	-0.012506	0.018116	-0.396897	-0.090504	0.963198	0.163491	-0.201907	-0.068947
48323										3.655951	-7.537243	4.798354	0.008751	-0.005275	-0.009316	0.019876	-0.384077	-0.094098	0.963195	0.163490	-0.201934	-0.068917
48324										3.635428	-7.536032	4.786830	0.006304	-0.006821	-0.004285	0.016678	-0.388358	-0.092442	0.963200	0.163481	-0.201929	-0.068876
48325										3.652475	-7.558835	4.806592	0.005027	-0.007805	-0.003949	0.016132	-0.384648	-0.088298	0.963206	0.163460	-0.201933	-0.068830
48326										3.647829	-7.581174	4.814552	0.006400	-0.003502	0.003382	0.015308	-0.388376	-0.099165	0.963219	0.163458	-0.201887	-0.068787
48327										3.654255	-7.649265	4.850283	0.011857	0.001446	0.000121	0.014732	-0.393729	-0.092952	0.963222	0.163481	-0.201861	-0.068769
48328										3.695803	-7.613139	4.828156	0.017289	0.012183	0.003475	0.022745	-0.394779	-0.089805	0.963224	0.163549	-0.201792	-0.068786
48329										3.721857	-7.608121	4.782191	0.014289	0.005883	-0.001604	0.018006	-0.392175	-0.100069	0.963222	0.163588	-0.201766	-0.068788
48330										3.710988	-7.598237	4.803254	0.009638	0.008908	-0.006189	0.017126	-0.395587	-0.089535	0.963220	0.163612	-0.201746	-0.068822
48331										3.710531	-7.560906	4.756938	0.006505	0.007974	-0.009010	0.022939	-0.386059	-0.103600	0.963217	0.163615	-0.201748	-0.068855
48332										3.695163	-7.573589	4.785477	0.008480	0.010977	-0.013179	0.013804	-0.390867	-0.096414	0.963208	0.163635	-0.201756	-0.068910
48333										3.668486	-7.540261	4.786826	0.010227	0.010499	-0.014382	0.020608	-0.388291	-0.094112	0.963195	0.163658	-0.201780	-0.068959
48334										3.664176	-7.561953	4.795560	0.007794	0.006060	-0.012657	0.017835	-0.394705	-0.105248	0.963189	0.163671	-0.201793	-0.068987
48335										3.658947	-7.529327	4.808488	0.007794	0.006059	-0.012658	0.024777	-0.390278	-0.095408	0.963181	0.163677	-0.201816	-0.069016
48336										3.654575	-7.551216	4.816961	0.005697	0.005526	-0.009541	0.004430	-0.390652	-0.089557	0.963178	0.163678	-0.201816	-0.069046
48337										3.638514	-7.527550	4.797819	0.004771	0.000030	-0.002740	0.009394	-0.395540	-0.095343	0.963184	0.163664	-0.201802	-0.069034
48338										3.612471	-7.549214	4.794142	0.007446	-0.000472	-0.002363	0.016330	-0.392445	-0.085002	0.963191	0.163673	-0.201776	-0.069000
48339										3.596631	-7.562231	4.822502	0.009513	0.005854	0.001133	0.019669	-0.390539	-0.096769	0.963196	0.163689	-0.201736	-0.069003
48340										3.655155	-7.585993	4.867164	0.014024	0.013719	-0.000406	0.012809	-0.380932	-0.095112	0.963196	0.163742	-0.201683	-0.069040
48341										3.696573	-7.549703	4.845359	0.017047	0.014225	-0.001946	0.016488	-0.393116	-0.096290	0.963190	0.163804	-0.201646	-0.069078
48342										3.733594	-7.553775	4.779675	0.012518	0.014774	-0.005484	0.017683	-0.391217	-0.094438	0.963186	0.163850	-0.201613	-0.069126
48343										3.717893	-7.584173	4.757255	0.013793	0.015757	-0.005823	0.016882	-0.384909	-0.089576	0.963179	0.163897	-0.201590	-0.069182
48344										3.712012	-7.551536	4.770647	0.008127	0.009956	-0.011275	0.012026	-0.384318	-0.091522	0.963172	0.163916	-0.201591	-0.069225
48345										3.701876	-7.559348	4.739938	0.010451	0.008445	-0.008981	0.012994	-0.391634	-0.090857	0.963166	0.163938	-0.201593	-0.069256
48346										3.675022	-7.526198	4.741093	0.005800	0.011463	-0.013572	0.018109	-0.388796	-0.090020	0.963159	0.163949	-0.201600	-0.069305
48347										3.595469	-7.519479	4.785266	0.004892	0.003073	-0.010072	0.018149	-0.388030	-0.092858	0.963157	0.163938	-0.201615	-0.069319
48348										3.591169	-7.541533	4.793452	0.003616	0.002090	-0.009735	0.022827	-0.388509	-0.095609	0.963157	0.163926	-0.201620	-0.069330
48349										3.624005	-7.550767	4.785781	0.003862	-0.002847	-0.007626	0.016097	-0.390361	-0.103239	0.963159	0.163905	-0.201633	-0.069314
48350										3.609829	-7.618146	4.809406	0.005592	-0.000426	-0.005522	0.019349	-0.392027	-0.091336	0.963162	0.163899	-0.201625	-0.069309
48351										3.662779	-7.573575	4.817946	0.001991	0.000098	-0.007480	0.011551	-0.396066	-0.092430	0.963165	0.163872	-0.201632	-0.069308
48352										3.663442	-7.590979	4.766832	0.006603	0.008393	-0.004664	0.017865	-0.382092	-0.090041	0.963167	0.163883	-0.201604	-0.069333
48353										3.673796	-7.581942	4.799267	0.003580	0.007886	-0.003125	0.012541	-0.395891	-0.093377	0.963173	0.163872	-0.201578	-0.069358
48354										3.652342	-7.580951	4.788196	0.011603	0.006383	-0.001990	0.017925	-0.393226	-0.094305	0.963174	0.163905	-0.201543	-0.069363
48355										3.646130	-7.548459	4.801547	0.013557	0.012278	-0.002860	0.017891	-0.389209	-0.091835	0.963171	0.163948	-0.201513	-0.069398
48356										3.651725	-7.579466	4.791018	0.016354	0.009309	-0.001427	0.020599	-0.387418	-0.093456	0.963168	0.164006	-0.201473	-0.069415
48357										3.619306	-7.568956	4.800375	0.014275	0.005880	-0.001613	0.017886	-0.392747	-0.091488	0.963166	0.164046	-0.201447	-0.069418
48358										3.646450	-7.600499	4.801575	0.014624	0.006885	-0.003533	0.017365	-0.390936	-0.089179	0.963163	0.164092	-0.201421	-0.069430
48359										3.667276	-7.563666	4.767349	0.010570	0.005970	-0.007934	0.019556	-0.385805	-0.088709	0.963158	0.164113	-0.201423	-0.069448
48360										3.699539	-7.572541	4.760710	0.014375	0.011818	-0.005647	0.018425	-0.386871	-0.095124	0.963152	0.164164	-0.201397	-0.069485
48361										3.667264	-7.561983	4.770027	0.009252	0.016292	-0.009382	0.016698	-0.394558	-0.093821	0.963144	0.164189	-0.201389	-0.069554
48362										3.650870	-7.538184	4.751385	0.006949	0.009391	-0.006590	0.019550	-0.395806	-0.088300	0.963144	0.164202	-0.201369	-0.069589
48363										3.624264	-7.541830	4.799657	0.007073	0.006924	-0.005534	0.011768	-0.391197	-0.090546	0.963144	0.164207	-0.201357	-0.069611
48364										3.619537	-7.563923	4.808128	0.006395	0.002013	-0.004999	0.025257	-0.391129	-0.094812	0.963147	0.164210	-0.201342	-0.069606
48365										3.646188	-7.541334	4.812687	0.006190	-0.004359	-0.005326	0.013497	-0.389209	-0.091897	0.963150	0.164198	-0.201348	-0.069576
48366										3.657744	-7.550097	4.793048	0.002591	-0.003837	-0.007286	0.018938	-0.385560	-0.096864	0.963154	0.164174	-0.201352	-0.069560
48367										3.711835	-7.559817	4.797386	0.005817	0.003040	-0.008500	0.014707	-0.400259	-0.091165	0.963153	0.164169	-0.201360	-0.069570
48368										3.675271	-7.572255	4.813411	0.000594	0.001574	-0.008200	0.013718	-0.392726	-0.090302	0.963157	0.164142	-0.201359	-0.069578
48369										3.643525	-7.562160	4.821586	0.002545	0.007468	-0.009075	0.023904	-0.388143	-0.085352	0.963157	0.164125	-0.201361	-0.069613
48370										3.643730	-7.561662	4.822212	0.007070	0.006924	-0.005536	0.013693	-0.385608	-0.088507	0.963157	0.164136	-0.201341	-0.069635
48371										3.622657	-7.560571	4.811049	0.008017	0.004000	-0.007260	0.016680	-0.388838	-0.092529	0.963155	0.164142	-0.201342	-0.069646
48372										3.633219	-7.551269	4.843601	0.007995	0.006901	-0.003957	0.017699	-0.388028	-0.095594	0.963157	0.164158	-0.201315	-0.069659
48373										3.580887	-7.594900	4.836252	0.011267	0.002473	-0.003381	0.020890	-0.387809	-0.096750	0.963157	0.164179	-0.201302	-0.069652
48374										3.671103	-7.554952	4.778209	0.012089	0.002015	-0.006163	0.017227	-0.397003	-0.096741	0.963154	0.164207	-0.201295	-0.069651
48375										3.666552	-7.576622	4.787238	0.017311	0.003480	-0.006464	0.015949	-0.392288	-0.092672	0.963145	0.164257	-0.201297	-0.069648
48376										3.682407	-7.544421	4.812101	0.006888	-0.002354	-0.009167	0.009247	-0.395275	-0.102246	0.963144	0.164256	-0.201309	-0.069632
48377										3.699913	-7.584921	4.780672	0.002793	0.002531	-0.006962	0.015946	-0.386873	-0.092429	0.963146	0.164235	-0.201310	-0.069641
48378										3.678342	-7.565953	4.820970	0.009615	0.008886	-0.006221	0.018877	-0.380649	-0.092494	0.963145	0.164262	-0.201290	-0.069663
48379										3.658273	-7.619201	4.805892	0.008689	0.008906	-0.007802	0.019140	-0.390824	-0.093850	0.963141	0.164276	-0.201286	-0.069695
48380										3.625366	-7.572342	4.767566	0.012140	0.013753	-0.003601	0.014471	-0.388249	-0.091708	0.963138	0.164318	-0.201248	-0.069743
48381										3.614056	-7.562510	4.788648	0.010643	0.009302	-0.000281	0.019449	-0.391957	-0.098520	0.963140	0.164344	-0.201210	-0.069763
48382										3.633835	-7.508127	4.805704	0.008220	0.004871	0.001459	0.013539	-0.392134	-0.094912	0.963148	0.164359	-0.201162	-0.069762
48383										3.686571	-7.500048	4.861915	0.006397	-0.003485	0.003400	0.022277	-0.391786	-0.091251	0.963159	0.164350	-0.201126	-0.069722
48384										3.687747	-7.554347	4.857931	0.001999	-0.005409	0.000919	0.013420	-0.393427	-0.086463	0.963173	0.164324	-0.201096	-0.069683
48385										3.673641	-7.639965	4.830101	0.003696	0.005412	-0.002082	0.013307	-0.388749	-0.095787	0.963180	0.164311	-0.201070	-0.069696
48386										3.667692	-7.625567	4.791757	0.017336	0.018118	-0.000606	0.019592	-0.386327	-0.091286	0.963176	0.164386	-0.201011	-0.069741
48387										3.656374	-7.633399	4.762221	0.019157	0.026471	-0.002551	0.021541	-0.390105	-0.090955	0.963166	0.164472	-0.200957	-0.069834
48388										3.627524	-7.582110	4.816100	0.018356	0.024024	-0.003073	0.018387	-0.390847	-0.092375	0.963157	0.164555	-0.200903	-0.069923
48389										3.588480	-7.539653	4.837946	0.016407	0.018132	-0.002192	0.015414	-0.390172	-0.089316	0.963150	0.164618	-0.200861	-0.069981
48390										3.631201	-7.557716	4.812005	0.014484	0.009337	-0.004610	0.016353	-0.389409	-0.086681	0.963146	0.164667	-0.200835	-0.070002
48391										3.636342	-7.534294	4.805272	0.008839	0.003526	-0.010049	0.013266	-0.387790	-0.092882	0.963140	0.164676	-0.200851	-0.070013
48392										3.615455	-7.533192	4.794032	0.004742	0.008412	-0.007851	0.019922	-0.391412	-0.097421	0.963140	0.164678	-0.200838	-0.070041
48393										3.620759	-7.510080	4.786686	0.003620	0.002062	-0.009748	0.015945	-0.393577	-0.092411	0.963140	0.164661	-0.200852	-0.070052
48394										3.611630	-7.554758	4.802695	0.003745	-0.000402	-0.008685	0.016405	-0.396176	-0.090397	0.963141	0.164646	-0.200858	-0.070050
48395										3.606208	-7.522304	4.815125	0.007439	0.005006	-0.010772	0.016790	-0.391367	-0.100435	0.963136	0.164650	-0.200874	-0.070071
48396										3.629265	-7.576552	4.823530	0.003745	-0.000403	-0.008686	0.017639	-0.390542	-0.091337	0.963137	0.164636	-0.200880	-0.070067
48397										3.650531	-7.540120	4.788384	0.005594	-0.000441	-0.005524	0.012545	-0.387898	-0.093657	0.963139	0.164626	-0.200880	-0.070056
48398										3.630924	-7.593635	4.772722	0.004669	-0.000422	-0.007105	0.016635	-0.390652	-0.089386	0.963142	0.164617	-0.200879	-0.070044
48399										3.663108	-7.584571	4.817099	0.011510	0.003024	-0.009672	0.022524	-0.384558	-0.091419	0.963135	0.164639	-0.200894	-0.070050
48400										3.679609	-7.570471	4.790124	0.004093	0.000596	-0.010610	0.015221	-0.396699	-0.092991	0.963133	0.164626	-0.200908	-0.070058
48401										3.626786	-7.559669	4.786559	0.008709	0.005985	-0.011117	0.009755	-0.390501	-0.086228	0.963126	0.164637	-0.200924	-0.070083
48402										3.601234	-7.581165	4.783060	0.003617	0.002058	-0.009751	0.024998	-0.391829	-0.093703	0.963127	0.164628	-0.200930	-0.070081
48403										3.633514	-7.572163	4.827222	0.005238	0.004039	-0.012016	0.014313	-0.389599	-0.097913	0.963122	0.164620	-0.200952	-0.070102
48404										3.644580	-7.562589	4.859587	0.009438	-0.000403	-0.009850	0.017452	-0.393531	-0.095360	0.963117	0.164632	-0.200967	-0.070101
48405										3.635087	-7.570571	4.828535	0.009913	-0.001867	-0.010710	0.015431	-0.394167	-0.090540	0.963111	0.164640	-0.200994	-0.070088
48406										3.667568	-7.543102	4.773821	0.006892	-0.002368	-0.009168	0.021326	-0.389231	-0.093032	0.963110	0.164639	-0.201007	-0.070071
48407										3.663608	-7.565113	4.781917	0.003550	-0.006777	-0.009001	0.014305	-0.391696	-0.097303	0.963111	0.164611	-0.201033	-0.070040
48408										3.690261	-7.542467	4.786349	0.006838	0.003447	-0.002570	0.014563	-0.395735	-0.098284	0.963116	0.164616	-0.201007	-0.070043
48409										3.663873	-7.546071	4.834262	0.006544	-0.003369	-0.007245	0.023269	-0.396306	-0.092310	0.963116	0.164607	-0.201020	-0.070021
48410										3.691651	-7.577765	4.834880	0.007185	0.004446	-0.004494	0.023559	-0.392483	-0.095580	0.963118	0.164615	-0.201001	-0.070033
48411										3.696807	-7.554466	4.827884	0.012429	0.003003	-0.008098	0.017765	-0.389161	-0.100267	0.963111	0.164641	-0.201009	-0.070035
48412										3.691463	-7.558101	4.888497	0.011540	0.014759	-0.007135	0.019675	-0.388966	-0.097226	0.963105	0.164679	-0.200988	-0.070101
48413										3.670085	-7.538649	4.778918	0.009086	0.018717	-0.010506	0.021710	-0.398777	-0.085585	0.963096	0.164706	-0.200980	-0.070183
48414										3.664540	-7.524076	4.740695	0.010486	0.017236	-0.009785	0.019909	-0.394317	-0.096462	0.963087	0.164742	-0.200966	-0.070262
48415										3.616388	-7.527018	4.777385	0.008994	0.012793	-0.006454	0.025226	-0.391043	-0.092563	0.963083	0.164763	-0.200950	-0.070310
48416										3.631453	-7.494932	4.802302	0.009251	0.007870	-0.004323	0.013814	-0.390735	-0.097135	0.963082	0.164782	-0.200927	-0.070344
48417										3.615797	-7.507603	4.830853	0.010809	0.001019	-0.005832	0.013688	-0.402554	-0.088123	0.963080	0.164799	-0.200928	-0.070335
48418										3.617508	-7.561408	4.827517	0.008523	-0.005866	-0.003014	0.028839	-0.388206	-0.089017	0.963085	0.164805	-0.200918	-0.070282
48419										3.640190	-7.579315	4.788401	0.007499	-0.006299	-0.008961	0.022299	-0.386545	-0.092777	0.963083	0.164796	-0.200944	-0.070248
48420										3.693809	-7.570624	4.844408	0.004797	-0.002891	-0.006044	0.017976	-0.387110	-0.097904	0.963085	0.164781	-0.200946	-0.070248
48421										3.695470	-7.624454	4.841093	0.010073	0.007404	-0.007109	0.024234	-0.399931	-0.091468	0.963081	0.164801	-0.200942	-0.070271
48422										3.689424	-7.591853	4.854076	0.009337	0.013788	-0.008385	0.031319	-0.396634	-0.091760	0.963075	0.164827	-0.200928	-0.070336
48423										3.699140	-7.545850	4.839556	0.011084	0.013305	-0.009588	0.017182	-0.390388	-0.093549	0.963066	0.164858	-0.200925	-0.070389
48424										3.651842	-7.566778	4.824861	0.012355	0.014285	-0.009932	0.020808	-0.387135	-0.090920	0.963055	0.164898	-0.200919	-0.070463
48425										3.603276	-7.533188	4.814232	0.012572	0.017741	-0.012927	0.020601	-0.385409	-0.093586	0.963041	0.164940	-0.200926	-0.070540
48426										3.576502	-7.518345	4.763906	0.005707	0.017207	-0.007057	0.031054	-0.394167	-0.090321	0.963039	0.164954	-0.200897	-0.070618
48427										3.528381	-7.521458	4.800244	0.008799	0.006418	-0.006769	0.016654	-0.384210	-0.090693	0.963036	0.164967	-0.200893	-0.070638
48428										3.539592	-7.530076	4.781360	0.008929	0.003958	-0.005701	0.015531	-0.393858	-0.097680	0.963034	0.164980	-0.200883	-0.070657
48429										3.545394	-7.543292	4.821445	0.003181	-0.004871	-0.003773	0.012546	-0.387134	-0.093766	0.963041	0.164954	-0.200881	-0.070626
48430										3.589122	-7.561943	4.793979	0.002964	-0.008328	-0.000779	0.019611	-0.384339	-0.092660	0.963054	0.164930	-0.200864	-0.070562
48431										3.644606	-7.626208	4.794047	-0.000948	-0.011724	-0.004114	0.020128	-0.383225	-0.094684	0.963065	0.164876	-0.200874	-0.070505
48432										3.681878	-7.594893	4.829445	-0.000731	-0.008268	-0.007108	0.024503	-0.398860	-0.093255	0.963073	0.164831	-0.200886	-0.070470
48433										3.682459	-7.594787	4.829170	-0.003249	0.001509	-0.003889	0.022590	-0.389906	-0.096116	0.963084	0.164781	-0.200872	-0.070476
48434										3.619056	-7.593661	4.793017	0.000509	-0.004375	-0.004155	0.013259	-0.394341	-0.092340	0.963092	0.164744	-0.200866	-0.070465
48435										3.623671	-7.552729	4.836474	-0.001023	-0.000437	-0.005948	0.017377	-0.395740	-0.090055	0.963100	0.164702	-0.200865	-0.070463
48436										3.580940	-7.533612	4.863962	0.004582	-0.006350	-0.003050	0.008479	-0.387992	-0.082314	0.963108	0.164688	-0.200856	-0.070413
48437										3.618701	-7.520282	4.848346	0.004266	-0.010259	-0.004422	0.019530	-0.394880	-0.104264	0.963114	0.164660	-0.200867	-0.070357
48438										3.572904	-7.578155	4.879570	0.000931	-0.014668	-0.004249	0.005709	-0.393117	-0.093712	0.963126	0.164620	-0.200875	-0.070273
48439										3.616821	-7.596783	4.851945	0.006560	-0.008841	0.001181	0.013822	-0.398072	-0.097728	0.963136	0.164606	-0.200858	-0.070211
48440										3.691459	-7.588626	4.919633	0.004049	-0.013717	-0.001429	0.026269	-0.391412	-0.097332	0.963148	0.164583	-0.200852	-0.070114
48441										3.750643	-7.575647	4.915830	0.007197	-0.015678	-0.001908	0.013512	-0.392484	-0.092991	0.963156	0.164564	-0.200861	-0.070026
48442										3.767760	-7.580146	4.836788	0.007961	-0.010321	0.001903	0.015971	-0.391261	-0.094222	0.963166	0.164560	-0.200839	-0.069962
48443										3.730966	-7.592764	4.852824	0.006037	0.000999	-0.003093	0.013710	-0.379930	-0.089705	0.963171	0.164553	-0.200826	-0.069953
48444										3.720766	-7.601182	4.821831	0.010773	0.003928	-0.002544	0.021838	-0.397353	-0.094755	0.963172	0.164580	-0.200800	-0.069944
48445										3.682958	-7.577096	4.791323	0.020853	0.005863	-0.001238	0.016548	-0.397546	-0.100572	0.963166	0.164651	-0.200775	-0.069939
48446										3.661558	-7.575598	4.781284	0.025271	0.004882	-0.002062	0.023327	-0.391827	-0.096456	0.963155	0.164746	-0.200752	-0.069932
48447										3.606820	-7.510068	4.782657	0.019871	-0.002954	-0.002056	0.016961	-0.394055	-0.095214	0.963150	0.164802	-0.200746	-0.069889
48448										3.617964	-7.518304	4.764444	0.022989	-0.002003	0.000761	0.015885	-0.391876	-0.088131	0.963145	0.164878	-0.200721	-0.069849
48449										3.601357	-7.494473	4.746104	0.018886	0.002887	0.002953	0.019076	-0.384953	-0.089305	0.963145	0.164936	-0.200681	-0.069826
48450										3.600942	-7.493914	4.747301	0.013112	-0.003028	0.008187	0.015060	-0.392394	-0.098909	0.963156	0.164967	-0.200619	-0.069770
48451										3.659776	-7.517092	4.791891	0.010022	-0.006896	0.002073	0.020849	-0.387090	-0.093889	0.963164	0.164972	-0.200596	-0.069713
48452										3.671043	-7.526141	4.772325	0.004147	-0.013266	0.002943	0.015177	-0.386110	-0.089819	0.963179	0.164947	-0.200573	-0.069633
48453										3.704240	-7.572026	4.811812	-0.002019	-0.011800	0.004970	0.011481	-0.389037	-0.087426	0.963201	0.164889	-0.200541	-0.069561
48454										3.694302	-7.581202	4.779502	-0.002121	-0.012256	0.000604	0.025358	-0.391004	-0.084612	0.963219	0.164837	-0.200523	-0.069482
48455										3.667778	-7.585265	4.826610	0.001055	-0.002474	0.002651	0.022127	-0.391565	-0.097914	0.963235	0.164804	-0.200487	-0.069454
48456										3.631374	-7.634213	4.890220	0.006959	0.000979	-0.001517	0.017710	-0.392352	-0.096382	0.963239	0.164804	-0.200463	-0.069457
48457										3.662191	-7.589054	4.886884	0.008462	-0.000044	0.003572	0.015718	-0.389383	-0.093635	0.963249	0.164810	-0.200422	-0.069430
48458										3.671858	-7.543479	4.871621	0.013169	-0.008862	0.001590	0.012477	-0.396963	-0.088858	0.963254	0.164833	-0.200400	-0.069359
48459										3.698537	-7.520734	4.875960	0.005659	-0.011749	-0.003697	0.018853	-0.394604	-0.090820	0.963261	0.164811	-0.200411	-0.069294
